Date de début,Date de fin,Organisme,code zas,Zas,code site,nom site,type d'implantation,Polluant,type d'influence,Réglementaire,type d'évaluation,type de valeur,valeur,valeur brute,unité de mesure,taux de saisie,couverture temporelle,couverture de données,code qualité,validité,Latitude,Longitude,ATMO Score
2023/04/16 00:00:00,2023/04/16 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,93.3,93.25,µg-m3,100.0,100,100.0,A,1,48.261963,-2.943631,2.0
2023/04/17 00:00:00,2023/04/17 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,108.2,108.15,µg-m3,96.0,100,96.0,A,1,48.261963,-2.943631,3.0
2023/04/18 00:00:00,2023/04/18 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,30.0,29.8285714286,µg-m3,88.0,100,88.0,A,1,48.261963,-2.943631,4.0
2023/04/19 00:00:00,2023/04/19 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,26.0,25.5625,µg-m3,100.0,100,100.0,A,1,48.261963,-2.943631,4.0
2023/04/20 00:00:00,2023/04/20 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,112.0,112.025,µg-m3,100.0,100,100.0,A,1,48.261963,-2.943631,3.0
2023/04/21 00:00:00,2023/04/21 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,15.0,14.6541666667,µg-m3,100.0,100,100.0,A,1,48.261963,-2.943631,2.0
2023/04/22 00:00:00,2023/04/22 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,86.8,86.75,µg-m3,100.0,100,100.0,A,1,48.261963,-2.943631,2.0
2023/04/23 00:00:00,2023/04/23 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,99.3,99.3,µg-m3,100.0,100,100.0,A,1,48.261963,-2.943631,2.0
2023/04/24 00:00:00,2023/04/24 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,95.6,95.55,µg-m3,96.0,100,96.0,A,1,48.261963,-2.943631,2.0
2023/04/25 00:00:00,2023/04/25 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,77.5,77.475,µg-m3,88.0,100,88.0,R,1,48.261963,-2.943631,2.0
2023/04/26 00:00:00,2023/04/26 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,76.7,76.65,µg-m3,100.0,100,100.0,R,1,48.261963,-2.943631,2.0
2023/04/27 00:00:00,2023/04/27 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,64.6,64.55,µg-m3,100.0,100,100.0,R,1,48.261963,-2.943631,2.0
2023/04/28 00:00:00,2023/04/28 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,72.5,72.475,µg-m3,100.0,100,100.0,R,1,48.261963,-2.943631,2.0
2023/04/29 00:00:00,2023/04/29 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,77.9,77.875,µg-m3,100.0,100,100.0,R,1,48.261963,-2.943631,2.0
2023/04/30 00:00:00,2023/04/30 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,65.9,65.9,µg-m3,100.0,100,100.0,R,1,48.261963,-2.943631,2.0
2023/05/01 00:00:00,2023/05/01 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,89.8,89.825,µg-m3,96.0,100,96.0,R,1,48.261963,-2.943631,2.0
