Date de début,Date de fin,Organisme,code zas,Zas,code site,nom site,type d'implantation,Polluant,type d'influence,Réglementaire,type d'évaluation,type de valeur,valeur,valeur brute,unité de mesure,taux de saisie,couverture temporelle,couverture de données,code qualité,validité,Latitude,Longitude,ATMO Score
2023/02/26 00:00:00,2023/02/26 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,78.9,78.9,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/02/27 00:00:00,2023/02/27 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,77.0,76.95,µg-m3,100.0,100,100.0,R,1,47.594256,1.302667,2.0
2023/02/28 00:00:00,2023/02/28 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,12.0,11.9875,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/03/01 00:00:00,2023/03/01 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. journalière,26.0,25.9041666667,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/03/02 00:00:00,2023/03/02 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,31.0,30.8333333333,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,4.0
2023/03/03 00:00:00,2023/03/03 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,38.0,38.2791666667,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,4.0
2023/03/04 00:00:00,2023/03/04 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,26.0,26.3583333333,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,4.0
2023/03/05 00:00:00,2023/03/05 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,15.0,14.9625,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/03/06 00:00:00,2023/03/06 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,16.0,15.8208333333,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/03/07 00:00:00,2023/03/07 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,13.0,12.8583333333,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
